date,open,high,low,close,adjclose,volume,ratio
1/11/2023,288.8,290,284.4,287,287,11006036,0.0962
2/11/2023,290,294.2,286.8,288.6,288.6,10477412,0.0962
3/11/2023,292.2,304.2,291.4,302.6,302.6,21575201,0.096
6/11/2023,309.8,314.2,307.2,312.6,312.6,26863379,0.0959
7/11/2023,312.6,314,306.2,308.6,308.6,13397743,0.0961
8/11/2023,309.4,314.6,307.4,308.4,308.4,12879809,0.0967
9/11/2023,305,308.8,305,306.8,306.8,10272208,0.0967
10/11/2023,304.6,304.6,301.2,302.8,302.8,9871831,0.0966
13/11/2023,302.2,311.8,300.2,309.8,309.8,13586029,0.0967
14/11/2023,311.8,312,305.6,307.8,307.8,12477388,0.0967
15/11/2023,316.6,323.6,314,322.6,322.6,32454690,0.0967
16/11/2023,330,330,316.2,324.8,324.8,35296026,0.0966
17/11/2023,323.6,323.6,313.2,315.2,315.2,21970164,0.0961
20/11/2023,316.2,328.8,316.2,326.6,326.6,27782719,0.096
21/11/2023,330.4,332.6,323.6,324.8,324.8,24188659,0.0963
22/11/2023,328,330,322,324.4,324.4,14169841,0.0959
23/11/2023,326.6,329.6,323.6,329.2,329.2,14531153,0.0956
24/11/2023,329.6,329.6,320,321.2,321.2,15236522,0.0954
27/11/2023,325,325,318,322.8,322.8,12232068,0.0952
28/11/2023,324.4,324.4,317,319.6,319.6,15153725,0.0951
29/11/2023,323,324,313.6,317,317,16856744,0.0949
30/11/2023,317.4,327,317,327,327,30308092,0.0951
1/12/2023,324.8,325.8,319,319,319,15149684,0.095
4/12/2023,323,324.2,315.2,316.8,316.8,14907238,0.0948
5/12/2023,321,321,305,308.8,308.8,23730039,0.0949
6/12/2023,306.6,314.8,302.4,311.6,311.6,15896242,0.0948
7/12/2023,309,311.2,304,307.8,307.8,13703651,0.0946
8/12/2023,307.4,309.2,301,305.6,305.6,16600566,0.0946
11/12/2023,300.8,308.6,298.4,307.2,307.2,18402157,0.0944
12/12/2023,307,311.8,306.2,311.4,311.4,12995914,0.0944
13/12/2023,309.6,310.8,304.4,307,307,14145125,0.0943
14/12/2023,310,314,304.6,306.4,306.4,17198776,0.0943
15/12/2023,311,319.4,309,314.4,314.4,30917917,0.0941
18/12/2023,309.6,312.6,309.6,311.6,311.6,12094993,0.0939
19/12/2023,311,314.4,306.6,311.8,311.8,12530326,0.0933
20/12/2023,316.2,318.2,312.2,314.2,314.2,14187408,0.0933
21/12/2023,309.2,313.6,309,312.6,312.6,10167030,0.0932
22/12/2023,317,317,263.6,274,274,147014902,0.093
27/12/2023,282.2,291,282.2,285,285,64471032,0.0929
28/12/2023,285,295.6,284.8,293,293,37840686,0.0919
29/12/2023,295,295.8,289.6,293.6,293.6,19624685,0.092
2/1/2024,300,305,294.4,296.6,296.6,23354069,0.0925
3/1/2024,294,301.6,292.4,300.6,300.6,20391718,0.0926
4/1/2024,304.4,304.4,298,298.8,298.8,20217430,0.0926
5/1/2024,295.4,296.6,289.6,292.2,292.2,23745017,0.0926
8/1/2024,294.399994,294.600006,285.200012,288,288,16718452,0.0924
9/1/2024,286,289.200012,283.399994,283.600006,283.600006,16927478,0.0919
10/1/2024,282,285.200012,276.799988,280.200012,280.200012,19146068,0.0917
11/1/2024,280.600006,292.399994,280,287.399994,287.399994,20604580,0.0913
12/1/2024,285.600006,293,284.799988,288.399994,288.399994,15770055,0.091
15/1/2024,290,293.799988,287.600006,289.399994,289.399994,16334371,0.0909
16/1/2024,283.799988,288.799988,280,282.399994,282.399994,22236094,0.0908
17/1/2024,277,278.799988,272.200012,274.600006,274.600006,36114167,0.0907
18/1/2024,274.600006,279.200012,271.200012,277.600006,277.600006,24604079,0.091
19/1/2024,275,282.600006,268.399994,271.200012,271.200012,26897479,0.0912
22/1/2024,270.600006,271.600006,260.200012,262.200012,262.200012,33654810,0.0912
23/1/2024,266.799988,278.200012,263.200012,272,272,35610787,0.0913
24/1/2024,279.600006,284.399994,272.200012,281.799988,281.799988,33863638,0.0913
25/1/2024,285,292,280.799988,290.799988,290.799988,34160783,0.0911
26/1/2024,288.200012,290.200012,281.200012,282.799988,282.799988,24815795,0.0908
29/1/2024,286,288.399994,279.399994,282,282,20159014,0.0904
30/1/2024,277.200012,280,273,273.799988,273.799988,21505998,0.0903
31/1/2024,273.799988,278,268.399994,270.600006,270.600006,20052974,0.0899
1/2/2024,270,277.799988,268,271.600006,271.600006,17329472,0.0898
2/2/2024,284.600006,287.600006,275,279.399994,279.399994,31053753,0.0897
5/2/2024,278.399994,283.399994,273.799988,279.600006,279.600006,20456590,0.0895
6/2/2024,279.799988,292.600006,279.600006,290.799988,290.799988,28856902,0.0893
7/2/2024,295,297,288.799988,292.200012,292.200012,26343654,0.0891
8/2/2024,290,293.200012,286.399994,287.200012,287.200012,17910672,0.0891
9/2/2024,284.600006,287.399994,281.399994,287.200012,287.200012,6732059,0.0891
14/2/2024,287,291.200012,282,290,290,11567444,0.089
15/2/2024,287,290,285,285.399994,285.399994,12568028,0.089
16/2/2024,285.600006,291.799988,280.399994,291.799988,291.799988,17215356,0.089
19/2/2024,291.399994,291.399994,283.799988,284.799988,284.799988,15415304,0.089
20/2/2024,287,287.799988,280.399994,284.200012,284.200012,15773028,0.089
21/2/2024,280.799988,294.600006,280.799988,288.799988,288.799988,23947218,0.0889
22/2/2024,288.200012,291.399994,286.799988,291.399994,291.399994,12441270,0.0889
23/2/2024,290,296.399994,287,290.799988,290.799988,13229798,0.0889
26/2/2024,287.399994,290.200012,285.399994,287.200012,287.200012,12412426,0.089
27/2/2024,286.200012,286.200012,278.200012,284.600006,284.600006,23612599,0.089
28/2/2024,285,285.799988,276.399994,277,277,25903478,0.0889
29/2/2024,275.200012,279,274.600006,277.200012,277.200012,29721885,0.0886
1/3/2024,273,279,271.799988,277.399994,277.399994,27952651,0.0884
4/3/2024,277.399994,280,274.799988,276.200012,276.200012,13832089,0.0882
5/3/2024,270.200012,273.200012,266.200012,268.200012,268.200012,26055083,0.0882
6/3/2024,266,277,265.799988,274.600006,274.600006,23289346,0.0881
7/3/2024,274.799988,275.600006,269.200012,271,271,17159729,0.0884
8/3/2024,272,275.600006,270,270,270,12416156,0.0887
11/3/2024,271.200012,278.600006,271.200012,278.600006,278.600006,17866889,0.0887
12/3/2024,282,292.600006,280.200012,290.799988,290.799988,36531141,0.0889
13/3/2024,291.399994,294,288.600006,290.600006,290.600006,20074418,0.0889
14/3/2024,289.399994,294,286.799988,289.200012,289.200012,14227432,0.0891
15/3/2024,283,286.200012,279.600006,283.799988,283.799988,29183023,0.0892
18/3/2024,282.200012,291.399994,282.200012,289.799988,289.799988,19633305,0.0892
19/3/2024,289,291.200012,285,285,285,15635351,0.0891
20/3/2024,285.399994,290.200012,283,288.799988,288.799988,15622235,0.0891
21/3/2024,295.200012,298.200012,289.600006,291.200012,291.200012,36868686,0.0893
22/3/2024,287.399994,290.399994,282.399994,288.799988,288.799988,26432205,0.0893
25/3/2024,288.799988,290.600006,285,288.600006,288.600006,21127168,0.0898
26/3/2024,286,300.600006,286,299.399994,299.399994,33998571,0.0903
27/3/2024,296,307.600006,295.799988,302,302,38753084,0.0903
28/3/2024,302,309.600006,301.399994,303.799988,303.799988,30000843,0.0905
2/4/2024,309,312.399994,307.799988,309.200012,309.200012,26561604,0.0908
3/4/2024,312,312,306.399994,308.399994,308.399994,19696947,0.0913
5/4/2024,309.600006,311.600006,304.399994,310,310,13582369,0.0913
8/4/2024,305.200012,311,304.399994,305.399994,305.399994,21656541,0.0914
9/4/2024,307.399994,308.799988,303,305,305,17879375,0.0916
10/4/2024,306.399994,315.200012,306.399994,314.200012,314.200012,24730145,0.0917
11/4/2024,309.799988,316.600006,309,315,315,18834968,0.0916
12/4/2024,314,318,309.399994,309.600006,309.600006,23031342,0.0916
15/4/2024,304.600006,308.799988,303.799988,304.399994,304.399994,18295291,0.0916
16/4/2024,301.200012,308.399994,300,301.799988,301.799988,19691636,0.0916
17/4/2024,301.799988,304,297.799988,300.799988,300.799988,14410544,0.0918
18/4/2024,302.200012,308.799988,298.600006,304.399994,304.399994,19058907,0.092
19/4/2024,303.399994,305.399994,299.600006,303.799988,303.799988,19472600,0.0923
22/4/2024,308,322.600006,306.799988,320.399994,320.399994,41133325,0.0926
23/4/2024,326,333.600006,325.200012,332.399994,332.399994,43821652,0.0928
24/4/2024,337.799988,345,335.399994,344.200012,344.200012,41472682,0.0931
25/4/2024,340.200012,346.399994,336.399994,339.399994,339.399994,27727556,0.0933
26/4/2024,340,351.799988,340,348.399994,348.399994,29599531,0.0934
29/4/2024,348.399994,354.799988,345.200012,347.600006,347.600006,25416523,0.0934
30/4/2024,349.600006,350.799988,344,347.200012,347.200012,15957023,0.0934
2/5/2024,349,361.200012,345.399994,360.399994,360.399994,22479610,0.0933
3/5/2024,371,372.600006,360.600006,364.399994,364.399994,23592345,0.0933
6/5/2024,364.600006,373,363,370.200012,370.200012,26208326,0.0933
7/5/2024,367.399994,371.200012,363.399994,365.799988,365.799988,19408056,0.0933
8/5/2024,366.399994,371.799988,359.799988,361.399994,361.399994,20058148,0.0933
9/5/2024,361,370,360.399994,369.799988,369.799988,16026030,0.0933
10/5/2024,373.799988,374.200012,365,371,371,15693045,0.0931
13/5/2024,368.600006,380,368,378.200012,378.200012,20558084,0.093
14/5/2024,381,384.799988,378.600006,381.799988,381.799988,21603101,0.0932
16/5/2024,400,401,394.600006,397,397,58430778,0.0931
17/5/2024,397,400.200012,394.200012,395,395,27916392,0.0928
20/5/2024,397,399.799988,392.799988,395,395,22331961,0.0932
21/5/2024,393.399994,393.399994,379.600006,383.600006,383.600006,30679849,0.0933
22/5/2024,379.200012,386.799988,376.600006,384.399994,384.399994,22374764,0.0933
23/5/2024,380.600006,384,376.399994,381.799988,381.799988,18323988,0.0931
24/5/2024,378.200012,382.600006,374.799988,377,377,19143321,0.0931
27/5/2024,372,377,362.399994,377.399994,377.399994,32132068,0.093
28/5/2024,377.200012,386,373.399994,380.200012,380.200012,16614787,0.093
29/5/2024,377.399994,379.799988,369.600006,371,371,27378220,0.093
30/5/2024,370,374.200012,365.799988,368,368,22006500,0.0931
31/5/2024,371.200012,379,359.799988,359.799988,359.799988,40035868,0.0932
3/6/2024,366.799988,379,366.600006,375,375,28125374,0.0936
4/6/2024,375,379.600006,373.799988,377.399994,377.399994,18043066,0.0941
5/6/2024,377.600006,387.799988,377.600006,380.799988,380.799988,20205424,0.094
6/6/2024,387.399994,391,379,381.600006,381.600006,18888938,0.0943
7/6/2024,383,384.600006,372.799988,374.799988,374.799988,25247259,0.0946
11/6/2024,367.399994,377.799988,367.399994,373.799988,373.799988,26496779,0.0948
12/6/2024,373.799988,377.799988,369.600006,370.799988,370.799988,14960058,0.0946
13/6/2024,376.399994,380.600006,373.600006,379.799988,379.799988,15337042,0.0948
14/6/2024,383.600006,383.600006,378.600006,379.799988,379.799988,20859332,0.0948
17/6/2024,376.200012,385.799988,374.799988,381.200012,381.200012,15281150,0.0948
18/6/2024,381.399994,383.799988,377.200012,377,377,14278934,0.0948
19/6/2024,380.399994,391,378.399994,389,389,22313477,0.0949
20/6/2024,392,392,385.600006,387.600006,387.600006,14049005,0.0948
21/6/2024,383.799988,385.200012,378,381.399994,381.399994,25855005,0.0948
24/6/2024,377.600006,381,374,380.399994,380.399994,12919565,0.095
25/6/2024,381.799988,385,378.600006,382,382,12789522,0.095
26/6/2024,379.200012,383,377,382,382,11886907,0.0955
27/6/2024,379.600006,380,372.200012,374.399994,374.399994,17513758,0.0955
28/6/2024,371.600006,376,370.799988,372.399994,372.399994,15561097,0.0955
2/7/2024,367,376.200012,365.200012,369.200012,369.200012,27266647,0.0955
3/7/2024,366.799988,380.799988,366.799988,379.399994,379.399994,22256951,0.0954
4/7/2024,386.799988,386.799988,378.600006,382.399994,382.399994,15437093,0.0953
5/7/2024,384.799988,385.600006,378.799988,379.799988,379.799988,10522095,0.0952
8/7/2024,381.799988,383.200012,375.600006,378.600006,378.600006,11623215,0.0951
9/7/2024,377,382.200012,376,381,381,13024401,0.0953
10/7/2024,385.200012,385.799988,376.799988,377.600006,377.600006,15586645,0.0953
11/7/2024,379.399994,386,378.200012,384.799988,384.799988,16590064,0.0953
12/7/2024,390.799988,397.200012,389.200012,397,397,27521352,0.0953
15/7/2024,393.200012,397,388.600006,390.200012,390.200012,13680185,0.0951
16/7/2024,386,387.399994,377.799988,378,378,19061149,0.0951
17/7/2024,375,377.399994,368.600006,371.799988,371.799988,25857823,0.0951
18/7/2024,368,371.600006,367,369.200012,369.200012,18944747,0.0954
19/7/2024,366.600006,368.399994,363,364,364,23088518,0.0958
22/7/2024,367.200012,375.799988,365.399994,373.200012,373.200012,16960926,0.0965
23/7/2024,375,376.399994,366,366.200012,366.200012,12104461,0.0967
24/7/2024,365.799988,369.600006,360.600006,363.200012,363.200012,11800216,0.097
25/7/2024,360.200012,361.600006,351,351.200012,351.200012,25787277,0.0972
26/7/2024,352.799988,358.399994,352.399994,354.399994,354.399994,13267324,0.0971
29/7/2024,359.799988,362,353.799988,358.200012,358.200012,12872249,0.0972
30/7/2024,355.399994,357.600006,352.399994,353.600006,353.600006,9749595,0.0974
31/7/2024,352.200012,366.799988,351,362.200012,362.200012,20304313,0.0976
1/8/2024,363.799988,368.600006,363.600006,365.600006,365.600006,12412285,0.0976
2/8/2024,360.799988,365.399994,356.200012,358.200012,358.200012,17707597,0.0983
5/8/2024,352,364.200012,349,356.600006,356.600006,22963458,0.0985
6/8/2024,360.600006,363.399994,349.399994,354.399994,354.399994,17674374,0.0986
7/8/2024,355.200012,365.399994,355.200012,363.399994,363.399994,15840290,0.0988
8/8/2024,361.200012,374.399994,359.399994,368.200012,368.200012,18811540,0.0991
9/8/2024,371.399994,376,368.399994,370,370,16353916,0.0993
12/8/2024,372,376.600006,370,375,375,10215275,0.0995
13/8/2024,376,380.600006,375.600006,378.600006,378.600006,13590391,0.0999
14/8/2024,378.600006,379.399994,369.399994,373.799988,373.799988,18692686,0.1001
15/8/2024,366.200012,374.799988,364.200012,368.399994,368.399994,21443850,0.1001
16/8/2024,372,375.200012,368.799988,372.600006,372.600006,16414338,0.0999
19/8/2024,377.600006,377.600006,371.200012,372.600006,372.600006,15210162,0.1002
20/8/2024,372.799988,373.799988,369,370.399994,370.399994,11852608,0.1002
21/8/2024,367.399994,373.799988,365.200012,371.600006,371.600006,11647083,0.1001
22/8/2024,374.799988,377.799988,371.200012,377.799988,377.799988,16786859,0.1002
23/8/2024,377,378.600006,373.600006,375.600006,375.600006,13055635,0.1001
26/8/2024,378,384.799988,377.600006,382,382,16251125,0.1
27/8/2024,378,382.600006,377.200012,381.799988,381.799988,13675535,0.1
28/8/2024,383,383,372.399994,374.200012,374.200012,14602521,0.0999
29/8/2024,370,378,369,377.600006,377.600006,12890430,0.0999
30/8/2024,377.600006,385.600006,376.799988,382,382,30873303,0.0997
2/9/2024,380,383.200012,376.399994,377.799988,377.799988,13878671,0.0997
3/9/2024,378,381.399994,374.799988,378.200012,378.200012,9814885,0.0999
4/9/2024,374.200012,376.600006,371.200012,372.799988,372.799988,13278870,0.0998
5/9/2024,370.399994,376.600006,370.399994,373.399994,373.399994,9576319,0.1
9/9/2024,370,371.200012,365.200012,371.200012,371.200012,20078164,0.0999
10/9/2024,369.200012,370.600006,366,368.600006,368.600006,12303441,0.0999
11/9/2024,366.600006,370.600006,365,370.200012,370.200012,11008723,0.0995
12/9/2024,371,377,369.600006,372.600006,372.600006,13800366,0.0995
13/9/2024,372.799988,376.799988,372.799988,374.799988,374.799988,11013765,0.0992
16/9/2024,372.600006,377.799988,370.399994,377.799988,377.799988,7689238,0.0992
17/9/2024,372,381.399994,372,380,380,10147851,0.0991
19/9/2024,379.600006,389.799988,376.600006,388.799988,388.799988,25801963,0.0991
20/9/2024,390,393.399994,383.799988,388.600006,388.600006,28407069,0.0991
23/9/2024,388,392,385.200012,387.600006,387.600006,15223032,0.0991
24/9/2024,393,402.200012,389.399994,402.200012,402.200012,42919010,0.0989
25/9/2024,418,418,401.399994,405.399994,405.399994,40112126,0.0987
26/9/2024,408,430,406.799988,430,430,50254878,0.0985
27/9/2024,443.200012,444.799988,432.600006,437.799988,437.799988,57154793,0.0979
30/9/2024,449.600006,457.399994,434.200012,444.600006,444.600006,75459468,0.0979
2/10/2024,450,479.600006,449.200012,470,470,48766943,0.0973
3/10/2024,471,476.600006,453.200012,466.200012,466.200012,31600782,0.0971
4/10/2024,470,479,462.200012,477.600006,477.600006,24663665,0.0978
7/10/2024,479.799988,482.399994,469.600006,478.399994,478.399994,25334387,0.0978
8/10/2024,472,476.799988,438.600006,438.600006,438.600006,70468024,0.0978
9/10/2024,449,453,424,434.200012,434.200012,46372903,0.0977
10/10/2024,438,448.600006,436.399994,438.799988,438.799988,33111230,0.0977
14/10/2024,440.799988,440.799988,424,436,436,30316807,0.0976
15/10/2024,433.799988,433.799988,412.600006,417,417,33478410,0.0977
16/10/2024,415,425.799988,412.600006,415.799988,415.799988,22490256,0.0976
17/10/2024,418,426.799988,410,412.600006,412.600006,16476899,0.0974
18/10/2024,412.600006,435.600006,411.399994,430.799988,430.799988,25963857,0.0975
21/10/2024,430.600006,431.399994,419.200012,421,421,16334100,0.0975
22/10/2024,423.200012,423.600006,418,421.600006,421.600006,11027704,0.0977
23/10/2024,423,432.200012,416.600006,428.200012,428.200012,14656951,0.0977
24/10/2024,425,425.600006,419.600006,422,422,11202752,0.0978
25/10/2024,427.600006,427.600006,418.600006,421,421,11951879,0.0979
28/10/2024,421,422.200012,413.600006,417.200012,417.200012,15551935,0.0978
29/10/2024,419.399994,423.399994,415.200012,418.399994,418.399994,13797786,0.0978
30/10/2024,413.600006,418,410.600006,411,411,17895482,0.0979